Variable,Full sample,Legal (joined),Illicit (stayed),N (full),N (legal),N (illicit)
Age (years),50.23 (14.39),49.58 (14.36),50.37 (14.41),800,137,663
Education (years),6.06 (3.97),7.45 (3.85),5.77 (3.94),800,137,663
Household size,6.50 (2.86),6.29 (2.68),6.54 (2.89),800,137,663
Land size (ha),1.19 (1.10),1.74 (1.44),1.08 (0.98),800,137,663
Years growing cannabis,21.15 (12.70),20.50 (12.96),21.28 (12.66),800,137,663
Distance to ANRAC office (km),42.92 (21.17),33.39 (16.25),44.89 (21.54),800,137,663
Annual income pre-law (USD),1640.49 (1542.82),2346.31 (1988.94),1494.64 (1391.33),800,137,663
Annual income post-law (USD),1761.46 (1826.75),3234.88 (2811.01),1457.00 (1364.60),800,137,663
Income change (%),4.06 (16.73),35.96 (12.56),-2.54 (7.15),800,137,663
Prior arrests (count),0.76 (0.92),0.55 (0.82),0.81 (0.93),800,137,663
Any prior arrest (0/1),49.4%,38.0%,51.7%,800,137,663
Access to legal market info (0/1),62.0%,77.4%,58.8%,800,137,663
Irrigation access (0/1),46.5%,48.9%,46.0%,800,137,663
